,DP,EO,DP ratio,acc,acc_ci_min,acc_ci_max,f1,acc_high_risk,acc_ci_min_high_risk,acc_ci_max_high_risk,f1_high_risk,adversarial_fraction
0,0.3412084592145015,0.4645633802816901,1.8556060606060605,0.620527306967985,0.5913419824555224,0.6497126314804476,0.6204704369610039,0.692090395480226,0.6643260882115767,0.7198547027488753,0.4791955045193258,0.0
1,0.6250755287009064,0.7676619718309858,3.273626373626374,0.620527306967985,0.5913419824555224,0.6497126314804476,0.6202036946160339,0.8342749529190208,0.8119113129948838,0.8566385928431577,0.4913405540739128,0.0027107617240444567
2,0.46818731117824774,0.6374084507042254,2.165187969924812,0.6657250470809792,0.6373528361664955,0.694097257995463,0.6652260818371762,0.8578154425612052,0.8368107195746244,0.8788201655477861,0.48673484084689617,0.0027107617240444567
3,0.22166163141993955,0.3628169014084508,1.404242424242424,0.6949152542372882,0.6672222557315467,0.7226082527430296,0.6922950350550865,0.8700564971751412,0.849833532416079,0.8902794619342035,0.4723646313364055,0.0027107617240444567
4,0.15389728096676736,0.2447323943661972,1.2625773195876289,0.6864406779661016,0.6585374031037952,0.7143439528284081,0.6829774016313424,0.8700564971751412,0.849833532416079,0.8902794619342035,0.4652567975830816,0.0027107617240444567
5,0.11827039274924478,0.18456338028169014,1.1957375000000001,0.6930320150659134,0.6652913414006315,0.7207726887311953,0.689325441408199,0.8700564971751412,0.849833532416079,0.8902794619342035,0.4652567975830816,0.0027107617240444567
6,0.05206948640483389,0.11639436619718313,1.0822673031026253,0.6930320150659134,0.6652913414006315,0.7207726887311953,0.6890620453296259,0.8709981167608286,0.850837656341716,0.8911585771799412,0.46552591847005537,0.0027107617240444567
7,0.06012084592145017,0.02377464788732392,0.9089244851258581,0.6892655367231638,0.6614311403993924,0.7170999330469352,0.6862567455784456,0.8709981167608286,0.850837656341716,0.8911585771799412,0.46552591847005537,0.0027107617240444567
8,0.0039425981873112415,0.04630985915492958,1.0060556844547566,0.704331450094162,0.6768850797458879,0.7317778204424361,0.700507614213198,0.8709981167608286,0.850837656341716,0.8911585771799412,0.46552591847005537,0.0027107617240444567
9,0.7863897280966767,0.8476619718309859,5.957999999999999,0.5630885122410546,0.5332567520973158,0.5929202723847934,0.5599279835390947,0.7627118644067796,0.7371252940829607,0.7882984347305986,0.4847875805669139,0.0027107617240444567
10,0.6686706948640484,0.7874929577464789,3.5587283236994223,0.6214689265536724,0.5922977268409397,0.650640126266405,0.6212056146079179,0.8333333333333334,0.810918910272201,0.8557477563944658,0.48104875779569817,0.0027107617240444567
11,0.6158534743202417,0.7433239436619719,3.0083497536945814,0.6412429378531074,0.6123956266284193,0.6700902490777955,0.6412426197617931,0.839924670433145,0.817871238470699,0.861978102395591,0.48405349794238683,0.0027107617240444567
12,0.8159743202416918,0.907830985915493,6.568814432989691,0.5508474576271186,0.520931258258679,0.5807636569955582,0.5475252397587274,0.6779661016949152,0.6498633660908782,0.7060688372989522,0.4450664629488159,0.0027107617240444567
13,0.6525755287009063,0.8396619718309859,3.373653846153846,0.6346516007532956,0.6056904971456706,0.6636127043609207,0.6345219806926109,0.8380414312617702,0.8158835350896368,0.8601993274339036,0.48318828442412376,0.0027107617240444567
14,0.910309667673716,0.8899154929577465,34.479166666666664,0.4858757062146893,0.455815602934059,0.5159358094953196,0.47066942719116633,0.6177024482109228,0.5884754486721657,0.6469294477496799,0.42195945945945945,0.0027107617240444567
