,DP,EO,DP ratio,acc,acc_ci_min,acc_ci_max,f1,acc_high_risk,acc_ci_min_high_risk,acc_ci_max_high_risk,f1_high_risk,adversarial_fraction
153,0.3061853400836452,0.18908841134334214,0.5763021626561072,0.7146892655367232,0.6875304079089115,0.7418481231645349,0.7128497732057015,0.8738229755178908,0.8538521653492598,0.8937937856865218,0.5849239313048348,0
154,0.32643627558881794,0.18908841134334214,0.5473137973137974,0.7090395480225988,0.6817217289685132,0.7363573670766844,0.7075811405795126,0.8747645951035782,0.8548577254070532,0.8946714648001032,0.6062445116596742,0
155,0.32555580013207136,0.20174663919144342,0.5494974109046603,0.7146892655367232,0.6875304079089115,0.7418481231645349,0.713181479880383,0.8709981167608286,0.850837656341716,0.8911585771799412,0.6132073214499342,0
156,0.31080783623156505,0.21646550878225884,0.572639225181598,0.7175141242937854,0.6904366963207763,0.7445915522667944,0.7155611106151236,0.8747645951035782,0.8548577254070532,0.8946714648001032,0.617429977546228,0
157,0.31609068897204495,0.14826807967814737,0.559779276517474,0.7231638418079096,0.6962532300014026,0.7500744536144166,0.7217387894494808,0.879472693032015,0.859891113577109,0.899054272486921,0.6300658575083002,0
158,0.30310367598503185,0.17358453537434992,0.5787702661364332,0.7184557438794726,0.6914057507348393,0.7455057370241059,0.7167254706924007,0.8804143126177024,0.8608989348668205,0.8999296903685844,0.6380999401636243,0
159,0.31499009465111155,0.18908841134334214,0.5650455927051672,0.716572504708098,0.6894677880049681,0.7436772214112278,0.7148306577873331,0.8757062146892656,0.8558636531396067,0.8955487762389245,0.5993827160493828,0
160,0.33458067356372445,0.2572858404474536,0.5457262402869097,0.7156308851224106,0.6884990253465859,0.7427627448982352,0.7136648513525579,0.8775894538606404,0.8578766260429197,0.897302281678361,0.6132339757956073,0
161,0.3077261721329517,0.17849082523795506,0.5750759878419454,0.71939736346516,0.6923749516921415,0.7464197752381786,0.71754512480722,0.876647834274953,0.8568699521334235,0.8964257164164824,0.6044107903993085,0
162,0.312128549416685,0.22215680502404084,0.5643625192012289,0.7137476459510358,0.6865619352592933,0.7409333566427783,0.7122741224239529,0.8785310734463276,0.858883678592235,0.8981784683004203,0.618086781985699,0
